activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,duration_seconds
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:15+00:00,-8.044375,-34.93929,93,0.0,0.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:16+00:00,-8.04437599,-34.93931767,94,0.0,1.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:17+00:00,-8.04437333,-34.93935067,95,0.0,2.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:18+00:00,-8.04435533,-34.93937832,96,0.0,3.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:19+00:00,-8.04431567,-34.93939099,98,0.25999999046325684,4.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:20+00:00,-8.04427434,-34.93939332,98,0.25999999046325684,5.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:21+00:00,-8.04422768,-34.93938666,99,0.9700000286102295,6.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:22+00:00,-8.04420869,-34.93937566,99,1.7899999618530273,7.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:23+00:00,-8.0441967,-34.93936667,99,2.1700000762939453,8.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:24+00:00,-8.0441927,-34.93935734,99,2.1700000762939453,9.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:25+00:00,-8.04419402,-34.93935001,99,2.109999895095825,10.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:26+00:00,-8.04419969,-34.93934502,99,2.109999895095825,11.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:27+00:00,-8.04420302,-34.93934235,102,1.899999976158142,12.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:28+00:00,-8.04420434,-34.93934434,103,1.5199999809265137,13.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:29+00:00,-8.04420667,-34.93934868,103,1.149999976158142,14.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:30+00:00,-8.04421133,-34.93935467,104,0.9200000166893005,15.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:31+00:00,-8.044219,-34.93935832,98,0.8199999928474426,16.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:32+00:00,-8.04422532,-34.93936165,98,0.8199999928474426,17.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:33+00:00,-8.04422999,-34.93936498,102,0.800000011920929,18.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:34+00:00,-8.04423398,-34.93936797,99,0.7300000190734863,19.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:35+00:00,-8.04423798,-34.93937129,98,0.6000000238418579,20.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:36+00:00,-8.04424297,-34.93937562,98,0.4699999988079071,21.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:37+00:00,-8.04424997,-34.93938095,101,0.20000000298023224,22.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:38+00:00,-8.04425863,-34.93938862,101,0.20000000298023224,23.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:39+00:00,-8.04426828,-34.93939628,102,0.0,24.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:40+00:00,-8.04427862,-34.93940162,103,0.0,25.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:41+00:00,-8.04428894,-34.93940494,104,0.0,26.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:42+00:00,-8.04429794,-34.93940593,104,0.0,27.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:43+00:00,-8.04430627,-34.9394076,104,0.0,28.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:44+00:00,-8.04431327,-34.93941159,104,0.0,29.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:45+00:00,-8.04432027,-34.93941925,105,0.0,30.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:46+00:00,-8.04432794,-34.93942824,105,0.0,31.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:47+00:00,-8.04434061,-34.93943791,106,0.0,32.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:48+00:00,-8.04435661,-34.93945123,106,0.0,33.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:49+00:00,-8.04437293,-34.93946657,106,0.0,34.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:50+00:00,-8.04438659,-34.93948389,106,0.0,35.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:51+00:00,-8.04439924,-34.93950322,105,0.7099999785423279,36.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:52+00:00,-8.04440524,-34.93951922,105,1.75,37.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:53+00:00,-8.04440724,-34.93953121,105,2.140000104904175,38.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:54+00:00,-8.04440659,-34.93954287,104,2.190000057220459,39.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:55+00:00,-8.04440426,-34.93955419,103,2.190000057220459,40.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:56+00:00,-8.04439726,-34.93956419,102,2.130000114440918,41.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:57+00:00,-8.04438726,-34.93957318,102,2.130000114440918,42.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:58+00:00,-8.04437261,-34.93958017,101,1.7899999618530273,43.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:32:59+00:00,-8.04435861,-34.9395865,101,1.5199999809265137,44.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:00+00:00,-8.04434328,-34.9395925,101,1.5,45.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:01+00:00,-8.04432395,-34.93959649,102,1.4800000190734863,46.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:02+00:00,-8.04430196,-34.93958983,102,1.4800000190734863,47.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:03+00:00,-8.04428197,-34.9395795,101,1.5199999809265137,48.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:04+00:00,-8.04426497,-34.93956683,100,1.600000023841858,49.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:05+00:00,-8.04424631,-34.93956617,100,1.7200000286102295,50.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:06+00:00,-8.04423166,-34.93956851,100,1.9700000286102295,51.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:07+00:00,-8.04421999,-34.9395725,100,2.130000114440918,52.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:08+00:00,-8.04421166,-34.93957883,100,2.130000114440918,53.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:09+00:00,-8.044208,-34.93958949,100,2.130000114440918,54.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:10+00:00,-8.04420967,-34.93959982,100,2.259999990463257,55.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:11+00:00,-8.04421667,-34.93960982,101,2.2699999809265137,56.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:12+00:00,-8.04422066,-34.93962014,101,1.9600000381469727,57.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:13+00:00,-8.04421632,-34.93963248,102,1.6200000047683716,58.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:14+00:00,-8.04421433,-34.93964581,102,1.4700000286102295,59.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:15+00:00,-8.04422099,-34.9396618,102,1.4700000286102295,60.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:16+00:00,-8.04423765,-34.93967813,103,1.4700000286102295,61.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:17+00:00,-8.04425631,-34.93969612,104,1.590000033378601,62.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:18+00:00,-8.04427764,-34.93971812,104,1.7999999523162842,63.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:19+00:00,-8.0443013,-34.93974078,103,2.0,64.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:20+00:00,-8.04432497,-34.93976077,103,2.1600000858306885,65.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:21+00:00,-8.04434929,-34.93977577,103,2.1600000858306885,66.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:22+00:00,-8.04437629,-34.93978509,103,2.440000057220459,67.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:23+00:00,-8.04440595,-34.93979142,102,2.7200000286102295,68.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:24+00:00,-8.04443727,-34.93979741,102,2.8399999141693115,69.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:25+00:00,-8.04447094,-34.93980241,102,2.890000104904175,70.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:26+00:00,-8.04450493,-34.93980907,102,2.930000066757202,71.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:27+00:00,-8.04453926,-34.9398174,102,2.930000066757202,72.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:28+00:00,-8.04457293,-34.9398274,101,2.950000047683716,73.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:29+00:00,-8.04460726,-34.93983706,102,2.9600000381469727,74.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:30+00:00,-8.04464325,-34.93984539,101,2.9700000286102295,75.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:31+00:00,-8.04467924,-34.93985339,100,3.0,76.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:32+00:00,-8.04471658,-34.93986072,99,3.0299999713897705,77.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:33+00:00,-8.04475324,-34.93986738,99,3.0299999713897705,78.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:34+00:00,-8.0447919,-34.93987271,99,3.059999942779541,79.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:35+00:00,-8.0448289,-34.93987804,99,3.0999999046325684,80.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:36+00:00,-8.04486422,-34.93988571,99,3.130000114440918,81.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:37+00:00,-8.04489822,-34.9398947,99,3.4000000953674316,82.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:38+00:00,-8.04493155,-34.93990436,100,3.640000104904175,83.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:39+00:00,-8.04496421,-34.93991436,100,3.640000104904175,84.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:40+00:00,-8.04499654,-34.93992469,100,3.640000104904175,85.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:41+00:00,-8.04502886,-34.93993569,99,3.619999885559082,86.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:42+00:00,-8.04506186,-34.93994501,99,3.569999933242798,87.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:43+00:00,-8.04509553,-34.93995434,99,3.549999952316284,88.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:44+00:00,-8.04512986,-34.93996299,98,3.5899999141693115,89.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:45+00:00,-8.04516353,-34.93997233,98,3.5899999141693115,90.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:46+00:00,-8.04519618,-34.93998232,98,3.619999885559082,91.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:47+00:00,-8.04522785,-34.93999164,98,3.609999895095825,92.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:48+00:00,-8.04526085,-34.94000097,97,3.609999895095825,93.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:49+00:00,-8.04529418,-34.94000864,97,3.630000114440918,94.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:50+00:00,-8.04532717,-34.94001496,98,3.640000104904175,95.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:51+00:00,-8.04536017,-34.94002395,98,3.640000104904175,96.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:52+00:00,-8.04539217,-34.94003729,98,3.640000104904175,97.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:53+00:00,-8.04542517,-34.94004994,97,3.640000104904175,98.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:54+00:00,-8.04545883,-34.94006061,97,3.640000104904175,99.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:55+00:00,-8.0454925,-34.94006693,98,3.640000104904175,100.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:56+00:00,-8.04552615,-34.94007093,97,3.6600000858306885,101.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:57+00:00,-8.04555782,-34.94007692,97,3.6600000858306885,102.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:58+00:00,-8.04558748,-34.94008725,96,3.6700000762939453,103.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:33:59+00:00,-8.04561714,-34.94009891,95,3.6700000762939453,104.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:34:00+00:00,-8.04564747,-34.94011057,95,3.6600000858306885,105.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:34:01+00:00,-8.0456778,-34.94012089,95,3.619999885559082,106.0
2025-05-08T22:30:25Z,Ride,2025-05-08 22:34:02+00:00,-8.04570679,-34.94013156,93,3.5799999237060547,107.0
